name,metric,question_id,value
delete,faithfulness,0,0.0
delete,faithfulness,1,0.25
delete,faithfulness,2,0.6666666666666666
delete,faithfulness,3,1.0
delete,faithfulness,4,1.0
delete,faithfulness,5,0.3333333333333333
delete,faithfulness,6,1.0
delete,faithfulness,7,1.0
delete,faithfulness,8,1.0
delete,faithfulness,9,1.0
delete,faithfulness,10,0.0
delete,faithfulness,11,0.0
delete,faithfulness,12,0.6666666666666666
delete,faithfulness,13,1.0
delete,faithfulness,14,0.3333333333333333
delete,faithfulness,15,1.0
delete,faithfulness,16,0.3333333333333333
delete,faithfulness,17,1.0
delete,faithfulness,18,0.75
delete,faithfulness,19,0.5
delete,faithfulness,20,0.5
delete,faithfulness,21,0.5
delete,faithfulness,22,0.2857142857142857
delete,faithfulness,23,1.0
delete,faithfulness,24,0.3333333333333333
delete,faithfulness,25,1.0
delete,faithfulness,26,0.3333333333333333
delete,faithfulness,27,0.0
delete,faithfulness,28,0.6666666666666666
delete,faithfulness,29,0.0
delete,faithfulness,30,0.0
delete,faithfulness,31,1.0
delete,faithfulness,32,0.0
delete,faithfulness,33,0.5
delete,faithfulness,34,1.0
delete,faithfulness,35,0.6666666666666666
delete,faithfulness,36,0.6666666666666666
delete,faithfulness,37,1.0
delete,faithfulness,38,1.0
delete,faithfulness,39,0.75
delete,faithfulness,40,1.0
delete,faithfulness,41,1.0
delete,faithfulness,42,0.6666666666666666
delete,faithfulness,43,1.0
delete,faithfulness,44,1.0
delete,faithfulness,45,0.5
delete,faithfulness,46,0.4
delete,faithfulness,47,0.6666666666666666
delete,faithfulness,48,1.0
delete,faithfulness,49,1.0
delete,faithfulness,50,1.0
delete,faithfulness,51,1.0
delete,faithfulness,52,1.0
delete,faithfulness,53,0.5
delete,faithfulness,54,1.0
delete,faithfulness,55,1.0
delete,faithfulness,56,1.0
delete,faithfulness,57,1.0
delete,faithfulness,58,0.6666666666666666
delete,faithfulness,59,1.0
delete,faithfulness,61,1.0
delete,faithfulness,62,0.6666666666666666
delete,faithfulness,63,0.75
delete,faithfulness,64,0.0
delete,faithfulness,65,0.6666666666666666
delete,faithfulness,66,1.0
delete,faithfulness,67,1.0
delete,faithfulness,68,1.0
delete,faithfulness,69,1.0
delete,faithfulness,70,1.0
delete,faithfulness,71,0.0
delete,faithfulness,72,0.6
delete,faithfulness,73,0.3333333333333333
delete,faithfulness,74,0.0
delete,faithfulness,75,0.0
delete,faithfulness,77,0.6666666666666666
delete,faithfulness,78,1.0
delete,faithfulness,79,0.5
delete,faithfulness,80,1.0
delete,faithfulness,81,1.0
delete,faithfulness,82,0.0
delete,faithfulness,83,1.0
delete,faithfulness,84,0.5
delete,faithfulness,85,0.5
delete,faithfulness,86,0.3333333333333333
delete,faithfulness,87,1.0
delete,faithfulness,88,0.6666666666666666
delete,faithfulness,89,1.0
delete,faithfulness,90,0.5
delete,faithfulness,91,0.0
delete,faithfulness,92,1.0
delete,faithfulness,93,0.0
delete,faithfulness,94,1.0
delete,faithfulness,95,0.4444444444444444
delete,faithfulness,96,1.0
delete,faithfulness,97,1.0
delete,faithfulness,98,1.0
delete,faithfulness,99,1.0
delete,answer_relevancy,0,-0.0
delete,answer_relevancy,1,0.9704737009549985
delete,answer_relevancy,2,0.9215083222349919
delete,answer_relevancy,3,0.9910351956801353
delete,answer_relevancy,4,0.9910351956801353
delete,answer_relevancy,5,0.9999637272365168
delete,answer_relevancy,6,0.967360586708821
delete,answer_relevancy,7,0.8955652918851623
delete,answer_relevancy,8,0.997900094866501
delete,answer_relevancy,9,0.7310148315810627
delete,answer_relevancy,10,-0.0
delete,answer_relevancy,11,0.0
delete,answer_relevancy,12,0.9853968228364668
delete,answer_relevancy,13,0.9797973266590052
delete,answer_relevancy,14,0.9999837012512572
delete,answer_relevancy,15,0.9942580374809026
delete,answer_relevancy,16,0.9659527090976373
delete,answer_relevancy,17,0.9940116251733468
delete,answer_relevancy,18,0.9970548485666638
delete,answer_relevancy,19,0.9914496243088008
delete,answer_relevancy,20,0.8056101528030514
delete,answer_relevancy,21,0.9900764156642948
delete,answer_relevancy,22,0.9438562107192873
delete,answer_relevancy,23,0.8866802832562173
delete,answer_relevancy,24,0.7874595212005261
delete,answer_relevancy,25,0.999445457085972
delete,answer_relevancy,26,0.0
delete,answer_relevancy,27,0.0
delete,answer_relevancy,28,0.9940509784789094
delete,answer_relevancy,29,0.0
delete,answer_relevancy,30,0.0
delete,answer_relevancy,31,0.9799320104621693
delete,answer_relevancy,32,0.0
delete,answer_relevancy,33,0.0
delete,answer_relevancy,34,0.9570906599259245
delete,answer_relevancy,35,0.9984516802964741
delete,answer_relevancy,36,0.0
