name,metric,question_id,value
threshold0-5,faithfulness,0,0.5
threshold0-5,faithfulness,1,1.0
threshold0-5,faithfulness,2,0.0
threshold0-5,faithfulness,3,0.0
threshold0-5,faithfulness,4,0.0
threshold0-5,faithfulness,5,0.5
threshold0-5,faithfulness,6,1.0
threshold0-5,faithfulness,7,0.0
threshold0-5,faithfulness,8,0.6666666666666666
threshold0-5,faithfulness,9,0.6
threshold0-5,faithfulness,10,0.3333333333333333
threshold0-5,faithfulness,11,0.7142857142857143
threshold0-5,faithfulness,12,0.3333333333333333
threshold0-5,faithfulness,13,1.0
threshold0-5,faithfulness,14,1.0
threshold0-5,faithfulness,15,1.0
threshold0-5,faithfulness,16,1.0
threshold0-5,faithfulness,17,1.0
threshold0-5,faithfulness,18,0.3333333333333333
threshold0-5,faithfulness,19,0.3333333333333333
threshold0-5,faithfulness,20,0.75
threshold0-5,faithfulness,21,0.75
threshold0-5,faithfulness,22,0.0
threshold0-5,faithfulness,23,0.5
threshold0-5,faithfulness,24,1.0
threshold0-5,faithfulness,25,0.3333333333333333
threshold0-5,faithfulness,26,0.3333333333333333
threshold0-5,faithfulness,27,0.0
threshold0-5,faithfulness,28,0.0
threshold0-5,faithfulness,29,0.0
threshold0-5,faithfulness,30,0.0
threshold0-5,faithfulness,31,0.0
threshold0-5,faithfulness,32,0.0
threshold0-5,faithfulness,33,0.0
threshold0-5,faithfulness,34,0.0
threshold0-5,faithfulness,35,0.5
threshold0-5,faithfulness,36,0.0
threshold0-5,faithfulness,37,0.5
threshold0-5,faithfulness,38,0.0
threshold0-5,faithfulness,39,0.3333333333333333
threshold0-5,faithfulness,40,0.6666666666666666
threshold0-5,faithfulness,41,0.375
threshold0-5,faithfulness,42,0.0
threshold0-5,faithfulness,43,0.8333333333333334
threshold0-5,faithfulness,44,0.0
threshold0-5,faithfulness,45,0.0
threshold0-5,faithfulness,46,0.6666666666666666
threshold0-5,faithfulness,47,0.5
threshold0-5,faithfulness,48,0.16666666666666666
threshold0-5,faithfulness,49,0.3333333333333333
threshold0-5,faithfulness,50,0.25
threshold0-5,faithfulness,51,0.75
threshold0-5,faithfulness,52,0.6666666666666666
threshold0-5,faithfulness,53,0.3333333333333333
threshold0-5,faithfulness,54,0.0
threshold0-5,faithfulness,55,0.3333333333333333
threshold0-5,faithfulness,56,0.75
