name,metric,question_id,value
0.4,faithfulness,0,0.0
0.4,faithfulness,2,0.3333333333333333
0.4,faithfulness,3,1.0
0.4,faithfulness,4,1.0
0.4,faithfulness,5,1.0
0.4,faithfulness,7,0.4
0.4,faithfulness,8,1.0
0.4,faithfulness,9,1.0
0.4,faithfulness,10,1.0
0.4,faithfulness,11,0.4
0.4,faithfulness,12,0.5
0.4,faithfulness,13,0.3333333333333333
0.4,faithfulness,14,1.0
0.4,faithfulness,15,1.0
0.4,faithfulness,16,1.0
0.4,faithfulness,17,0.0
0.4,faithfulness,18,0.5
0.4,faithfulness,19,0.0
0.4,faithfulness,20,1.0
0.4,faithfulness,21,1.0
0.4,faithfulness,22,0.0
0.4,faithfulness,23,0.3333333333333333
0.4,faithfulness,24,1.0
0.4,faithfulness,25,0.5
0.4,faithfulness,26,0.5
0.4,faithfulness,27,0.0
0.4,faithfulness,28,0.0
0.4,faithfulness,29,0.3333333333333333
0.4,answer_relevancy,0,0.0
0.4,answer_relevancy,1,0.9328786608396805
0.4,answer_relevancy,2,0.8658175362434405
0.4,answer_relevancy,3,0.9999191379564555
0.4,answer_relevancy,4,0.9999191379564555
0.4,answer_relevancy,5,0.8498219542279611
0.4,answer_relevancy,6,0.9391428942975182
0.4,answer_relevancy,7,0.5104212211102354
0.4,answer_relevancy,8,0.9676122391137985
0.4,answer_relevancy,10,0.0
0.4,answer_relevancy,11,0.8744657892044079
0.4,answer_relevancy,12,0.9231035120560994
0.4,answer_relevancy,13,0.9445427474687768
0.4,answer_relevancy,14,0.9999472185765533
0.4,answer_relevancy,15,0.9760232518493243
0.4,answer_relevancy,16,0.7562328485836027
0.4,answer_relevancy,17,0.0
0.4,answer_relevancy,18,-0.0
0.4,answer_relevancy,19,0.0
0.4,answer_relevancy,20,0.08317241673263343
0.4,answer_relevancy,21,0.9188244509468438
0.4,answer_relevancy,22,0.0
0.4,answer_relevancy,23,0.0
0.4,answer_relevancy,24,0.4643585675784739
0.4,answer_relevancy,25,0.9009583506155296
0.4,answer_relevancy,26,0.0
0.4,answer_relevancy,27,0.0
0.4,answer_relevancy,28,0.15036410172074718
0.4,answer_relevancy,29,0.0
0.4,context_recall,0,0.0
0.4,context_recall,1,1.0
0.4,context_recall,2,1.0
0.4,context_recall,3,1.0
0.4,context_recall,4,1.0
0.4,context_recall,5,0.8
0.4,context_recall,6,1.0
0.4,context_recall,7,1.0
0.4,context_recall,8,1.0
0.4,context_recall,9,1.0
0.4,context_recall,10,1.0
0.4,context_recall,11,0.0
0.4,context_recall,12,1.0
0.4,context_recall,13,1.0
0.4,context_recall,14,1.0
0.4,context_recall,15,0.6666666666666666
0.4,context_recall,16,1.0
0.4,context_recall,17,0.0
0.4,context_recall,18,1.0
0.4,context_recall,19,0.75
0.4,context_recall,20,1.0
0.4,context_recall,21,1.0
0.4,context_recall,22,1.0
0.4,context_recall,23,0.0
0.4,context_recall,24,0.75
0.4,context_recall,25,1.0
0.4,context_recall,26,1.0
0.4,context_recall,27,0.0
0.4,context_recall,28,1.0
0.4,context_recall,29,0.0
0.4,context_precision,0,0.8874999999778125
0.4,context_precision,1,0.9626543209769582
0.4,context_precision,2,0.09999999999
0.4,context_precision,3,0.99999999999
0.4,context_precision,4,0.99999999999
0.4,context_precision,5,0.99999999999
0.4,context_precision,6,0.9626543209769582
0.4,context_precision,7,0.99999999999
0.4,context_precision,8,0.99999999999
0.4,context_precision,9,0.4190476190392381
0.4,context_precision,10,0.99999999999
0.4,context_precision,11,0.7611111110920833
0.4,context_precision,12,0.9467813051041186
0.4,context_precision,13,0.9626543209769582
0.4,context_precision,14,0.678703703692392
0.4,context_precision,15,0.8951388888776997
0.4,context_precision,16,0.99999999999
0.4,context_precision,17,0.4190476190392381
0.4,context_precision,18,0.99999999999
0.4,context_precision,19,0.84999999997875
0.4,context_precision,20,0.599999999985
0.4,context_precision,21,0.99999999999
0.4,context_precision,22,0.9472222222103819
0.4,context_precision,23,0.9749999999878125
0.4,context_precision,24,0.9626543209769582
0.4,context_precision,25,0.99999999999
0.4,context_precision,26,0.7758503401249709
0.4,context_precision,27,0.99999999999
0.4,context_precision,28,0.09999999999
0.4,context_precision,29,0.46944444443270833
