name,metric,question_id,value
unificate,faithfulness,0,0.0
unificate,faithfulness,1,1.0
unificate,faithfulness,2,0.0
unificate,faithfulness,3,1.0
unificate,faithfulness,4,0.6666666666666666
unificate,faithfulness,5,0.3333333333333333
unificate,faithfulness,6,0.5
unificate,faithfulness,7,0.75
unificate,faithfulness,8,0.25
unificate,faithfulness,9,0.5714285714285714
unificate,faithfulness,10,0.6666666666666666
unificate,faithfulness,11,0.0
unificate,faithfulness,12,0.5
unificate,faithfulness,13,1.0
unificate,faithfulness,14,0.5
unificate,faithfulness,15,1.0
unificate,faithfulness,16,0.0
unificate,faithfulness,17,0.0
unificate,faithfulness,18,1.0
unificate,faithfulness,19,0.4
unificate,faithfulness,20,0.6666666666666666
unificate,faithfulness,21,0.5
unificate,faithfulness,22,0.0
unificate,faithfulness,23,0.5
unificate,faithfulness,24,0.0
unificate,faithfulness,25,0.5
unificate,faithfulness,26,0.3333333333333333
unificate,faithfulness,27,0.8
unificate,faithfulness,28,0.0
unificate,faithfulness,29,0.0
unificate,faithfulness,30,0.6
unificate,faithfulness,31,0.0
unificate,faithfulness,32,1.0
unificate,faithfulness,33,0.5
unificate,faithfulness,34,0.16666666666666666
unificate,faithfulness,35,0.6
unificate,faithfulness,36,0.0
unificate,faithfulness,37,1.0
unificate,faithfulness,38,0.5
unificate,faithfulness,39,1.0
unificate,faithfulness,40,0.8
unificate,faithfulness,41,0.8571428571428571
unificate,faithfulness,42,0.75
unificate,faithfulness,43,0.25
unificate,faithfulness,44,1.0
unificate,faithfulness,45,0.5
unificate,faithfulness,46,0.6666666666666666
unificate,faithfulness,47,0.5
unificate,faithfulness,48,0.5
unificate,faithfulness,49,0.25
unificate,faithfulness,50,0.8333333333333334
unificate,faithfulness,51,0.5
unificate,faithfulness,52,0.5
unificate,faithfulness,53,0.5
unificate,faithfulness,54,0.25
unificate,faithfulness,55,0.25
unificate,faithfulness,56,0.5
unificate,faithfulness,57,0.5
unificate,faithfulness,58,1.0
unificate,faithfulness,59,0.75
unificate,faithfulness,60,1.0
unificate,faithfulness,61,0.8571428571428571
unificate,faithfulness,62,0.5
unificate,faithfulness,63,1.0
unificate,faithfulness,64,0.6666666666666666
unificate,faithfulness,65,0.8
unificate,faithfulness,66,0.6666666666666666
unificate,faithfulness,67,1.0
unificate,faithfulness,68,0.6666666666666666
unificate,faithfulness,69,0.0
unificate,faithfulness,70,0.6666666666666666
unificate,faithfulness,71,0.3333333333333333
unificate,faithfulness,72,0.0
unificate,faithfulness,73,0.6666666666666666
unificate,faithfulness,74,1.0
unificate,faithfulness,75,0.4
unificate,faithfulness,76,0.0
unificate,faithfulness,77,1.0
unificate,faithfulness,78,0.6666666666666666
unificate,faithfulness,79,0.0
unificate,faithfulness,80,0.25
unificate,faithfulness,81,0.5
unificate,faithfulness,82,0.6666666666666666
unificate,faithfulness,83,0.75
unificate,faithfulness,84,1.0
unificate,faithfulness,85,0.25
unificate,faithfulness,86,0.8
unificate,faithfulness,87,0.6666666666666666
unificate,faithfulness,88,0.3333333333333333
unificate,faithfulness,89,0.0
unificate,faithfulness,90,0.3333333333333333
unificate,faithfulness,91,0.3333333333333333
unificate,faithfulness,92,0.0
unificate,faithfulness,93,0.75
unificate,faithfulness,94,0.0
unificate,faithfulness,95,0.0
unificate,faithfulness,96,0.25
unificate,faithfulness,97,0.25
unificate,faithfulness,98,1.0
unificate,faithfulness,99,0.5
unificate,answer_relevancy,0,0.0
unificate,answer_relevancy,1,0.5744492794294526
unificate,answer_relevancy,2,0.0
unificate,answer_relevancy,3,0.0
unificate,answer_relevancy,4,0.15563896218394754
unificate,answer_relevancy,5,0.0
unificate,answer_relevancy,6,0.5785161977658867
unificate,answer_relevancy,7,0.0
unificate,answer_relevancy,8,0.0
unificate,answer_relevancy,9,0.20864854760977003
unificate,answer_relevancy,10,0.40499237796612064
unificate,answer_relevancy,11,0.0
unificate,answer_relevancy,12,0.0
unificate,answer_relevancy,13,0.468169115578494
unificate,answer_relevancy,14,0.9999999999998943
unificate,answer_relevancy,15,0.46564140806560594
unificate,answer_relevancy,16,0.0
unificate,answer_relevancy,17,0.0
unificate,answer_relevancy,18,0.0
unificate,answer_relevancy,19,0.0
unificate,answer_relevancy,20,0.6727329546920694
unificate,answer_relevancy,21,0.0
unificate,answer_relevancy,22,0.0
unificate,answer_relevancy,23,0.0
unificate,answer_relevancy,24,0.0
unificate,answer_relevancy,25,0.0
unificate,answer_relevancy,26,0.0
unificate,answer_relevancy,27,0.5365433848743405
unificate,answer_relevancy,28,0.0
unificate,answer_relevancy,29,0.0
unificate,answer_relevancy,30,0.0
unificate,answer_relevancy,31,0.4002799857167039
unificate,answer_relevancy,32,0.0
unificate,answer_relevancy,33,0.0
unificate,answer_relevancy,34,0.0
unificate,answer_relevancy,35,0.2078960316869319
unificate,answer_relevancy,36,0.0
unificate,answer_relevancy,37,0.0
unificate,answer_relevancy,38,0.0
unificate,answer_relevancy,39,0.9999999999999258
unificate,answer_relevancy,40,0.9973691113902537
unificate,answer_relevancy,41,0.0
unificate,answer_relevancy,42,0.0
unificate,answer_relevancy,43,0.0
unificate,answer_relevancy,44,0.2453774553635472
unificate,answer_relevancy,45,0.0
unificate,answer_relevancy,46,0.0
unificate,answer_relevancy,47,0.0
unificate,answer_relevancy,48,0.0
unificate,answer_relevancy,50,0.0
unificate,answer_relevancy,51,0.0
unificate,answer_relevancy,52,0.0
unificate,answer_relevancy,53,0.0
unificate,answer_relevancy,54,0.0
unificate,answer_relevancy,55,0.0
