name,metric,question_id,value
normal,faithfulness,0,0.0
normal,faithfulness,1,0.75
normal,faithfulness,2,1.0
normal,faithfulness,3,0.0
normal,faithfulness,4,0.25
normal,faithfulness,5,1.0
normal,faithfulness,6,1.0
normal,faithfulness,7,0.0
normal,faithfulness,8,1.0
normal,faithfulness,9,1.0
normal,faithfulness,10,0.0
normal,faithfulness,11,0.5
normal,faithfulness,12,0.6
normal,faithfulness,13,0.6666666666666666
normal,faithfulness,14,0.5
normal,faithfulness,15,0.25
normal,faithfulness,16,0.2857142857142857
normal,faithfulness,17,0.6666666666666666
normal,faithfulness,18,1.0
normal,faithfulness,19,0.6666666666666666
normal,faithfulness,20,1.0
normal,faithfulness,21,1.0
normal,faithfulness,22,0.3333333333333333
normal,faithfulness,23,0.7777777777777778
normal,faithfulness,24,0.75
normal,faithfulness,25,1.0
normal,faithfulness,26,0.4444444444444444
normal,faithfulness,27,0.5
normal,faithfulness,28,0.3333333333333333
normal,faithfulness,29,0.4
normal,faithfulness,30,0.3333333333333333
normal,faithfulness,31,1.0
normal,faithfulness,32,0.5
normal,faithfulness,33,0.0
normal,faithfulness,34,0.5
normal,faithfulness,35,0.5
normal,faithfulness,36,0.4
normal,faithfulness,37,0.25
normal,faithfulness,38,0.0
normal,faithfulness,39,1.0
normal,faithfulness,40,0.6
normal,faithfulness,41,0.8333333333333334
normal,faithfulness,42,0.5
normal,faithfulness,43,1.0
normal,faithfulness,44,0.6666666666666666
normal,faithfulness,45,0.5
normal,faithfulness,46,0.6666666666666666
normal,faithfulness,47,1.0
normal,faithfulness,49,0.0
normal,faithfulness,50,0.6666666666666666
normal,faithfulness,51,1.0
normal,faithfulness,52,0.6666666666666666
normal,faithfulness,53,1.0
normal,faithfulness,54,0.0
normal,faithfulness,55,0.0
normal,faithfulness,56,0.25
normal,faithfulness,57,0.3333333333333333
normal,faithfulness,58,0.0
normal,faithfulness,59,0.0
normal,faithfulness,60,0.0
normal,faithfulness,61,0.0
normal,faithfulness,62,0.3333333333333333
normal,faithfulness,63,0.3333333333333333
normal,faithfulness,64,0.25
normal,faithfulness,65,1.0
normal,faithfulness,66,0.6666666666666666
normal,faithfulness,67,0.5
normal,faithfulness,68,0.6666666666666666
normal,faithfulness,69,0.75
normal,faithfulness,70,1.0
normal,faithfulness,71,0.0
normal,faithfulness,72,0.5
normal,faithfulness,73,1.0
normal,faithfulness,74,0.6666666666666666
normal,faithfulness,75,0.0
normal,faithfulness,76,1.0
normal,faithfulness,77,1.0
normal,faithfulness,78,1.0
normal,faithfulness,79,0.0
normal,faithfulness,80,1.0
normal,faithfulness,81,1.0
normal,faithfulness,82,1.0
normal,faithfulness,83,0.0
normal,faithfulness,84,0.8
normal,faithfulness,85,0.5
normal,faithfulness,86,1.0
normal,faithfulness,87,0.0
normal,faithfulness,88,0.0
normal,faithfulness,89,0.5
normal,faithfulness,90,0.75
normal,faithfulness,91,0.0
normal,faithfulness,92,1.0
normal,faithfulness,93,0.75
normal,faithfulness,94,1.0
normal,faithfulness,95,1.0
normal,faithfulness,96,0.0
normal,faithfulness,97,1.0
normal,faithfulness,98,1.0
