name,metric,question_id,value
todos,faithfulness,0,0.0
todos,faithfulness,1,1.0
todos,faithfulness,2,0.0
todos,faithfulness,3,0.6
todos,faithfulness,4,0.75
todos,faithfulness,5,0.25
todos,faithfulness,6,1.0
todos,faithfulness,7,0.6666666666666666
todos,faithfulness,8,0.25
todos,faithfulness,10,1.0
todos,faithfulness,11,0.75
todos,faithfulness,12,0.75
todos,faithfulness,13,1.0
todos,faithfulness,14,1.0
todos,faithfulness,15,1.0
todos,faithfulness,16,0.0
todos,faithfulness,17,1.0
todos,faithfulness,18,0.0
todos,faithfulness,19,1.0
todos,faithfulness,20,0.6666666666666666
todos,faithfulness,21,0.4
todos,faithfulness,22,0.6666666666666666
todos,faithfulness,23,1.0
todos,faithfulness,24,0.6666666666666666
todos,faithfulness,25,0.5
todos,faithfulness,26,0.0
todos,faithfulness,27,0.0
todos,faithfulness,28,0.4
todos,faithfulness,29,1.0
todos,faithfulness,30,0.25
todos,faithfulness,31,1.0
todos,faithfulness,32,0.3333333333333333
todos,faithfulness,33,0.3333333333333333
todos,faithfulness,34,0.3333333333333333
todos,faithfulness,35,1.0
todos,faithfulness,36,0.3333333333333333
todos,faithfulness,37,0.5
todos,faithfulness,38,0.5
todos,faithfulness,39,1.0
todos,faithfulness,40,1.0
todos,faithfulness,41,1.0
todos,faithfulness,42,0.0
todos,faithfulness,43,0.875
todos,faithfulness,44,0.5
todos,faithfulness,45,0.6666666666666666
todos,faithfulness,46,0.6666666666666666
todos,faithfulness,47,0.0
todos,faithfulness,48,0.5
todos,faithfulness,49,0.0
todos,faithfulness,50,0.6666666666666666
todos,faithfulness,51,0.2
todos,faithfulness,52,0.75
todos,faithfulness,53,0.2
todos,faithfulness,54,0.6666666666666666
todos,faithfulness,55,1.0
todos,faithfulness,56,0.6
todos,faithfulness,57,0.2
todos,faithfulness,58,0.4
todos,faithfulness,59,0.0
todos,faithfulness,60,0.125
todos,faithfulness,61,0.625
todos,faithfulness,62,1.0
todos,faithfulness,63,1.0
todos,faithfulness,64,0.5
todos,faithfulness,65,1.0
todos,faithfulness,66,0.3333333333333333
todos,faithfulness,67,1.0
todos,faithfulness,68,0.2
todos,faithfulness,69,0.25
todos,faithfulness,70,0.16666666666666666
todos,faithfulness,71,0.3333333333333333
todos,faithfulness,72,0.16666666666666666
todos,faithfulness,73,0.6
todos,faithfulness,74,1.0
todos,faithfulness,75,0.4
todos,faithfulness,76,0.8333333333333334
todos,faithfulness,77,0.5
todos,faithfulness,78,0.5
todos,faithfulness,79,0.0
todos,faithfulness,80,0.2
todos,faithfulness,81,1.0
todos,faithfulness,82,0.4
todos,faithfulness,83,0.0
todos,faithfulness,84,0.25
todos,faithfulness,85,0.6666666666666666
todos,faithfulness,86,0.0
todos,faithfulness,87,1.0
todos,faithfulness,88,0.25
todos,faithfulness,89,0.3333333333333333
todos,faithfulness,90,1.0
todos,faithfulness,91,0.3333333333333333
todos,faithfulness,92,0.0
todos,faithfulness,93,0.0
todos,faithfulness,94,0.3333333333333333
todos,faithfulness,95,0.3333333333333333
todos,faithfulness,96,0.0
todos,faithfulness,97,0.0
todos,faithfulness,98,0.3333333333333333
todos,faithfulness,99,0.0
todos,answer_relevancy,0,0.0
todos,answer_relevancy,1,0.5866500344387553
todos,answer_relevancy,2,0.0
todos,answer_relevancy,3,0.0
todos,answer_relevancy,4,0.0
todos,answer_relevancy,5,0.0
todos,answer_relevancy,6,0.5744492794294526
todos,answer_relevancy,7,0.0
todos,answer_relevancy,8,0.0
todos,answer_relevancy,9,0.2916344866501031
todos,answer_relevancy,10,0.5891235070142592
todos,answer_relevancy,11,0.0
todos,answer_relevancy,12,0.0
todos,answer_relevancy,13,0.46721204454194787
todos,answer_relevancy,14,0.9999999999998943
todos,answer_relevancy,15,0.44750614379386017
todos,answer_relevancy,16,0.0
todos,answer_relevancy,17,0.0
todos,answer_relevancy,18,0.0
todos,answer_relevancy,19,0.0
todos,answer_relevancy,20,0.69059281076359
todos,answer_relevancy,21,0.0
todos,answer_relevancy,22,0.0
todos,answer_relevancy,23,0.8147820283251512
todos,answer_relevancy,24,0.0
todos,answer_relevancy,25,0.0
todos,answer_relevancy,27,0.0
todos,answer_relevancy,28,0.9972923436528336
todos,answer_relevancy,29,0.0
todos,answer_relevancy,30,0.0
todos,answer_relevancy,31,0.0
todos,answer_relevancy,32,0.0
todos,answer_relevancy,33,0.0
todos,answer_relevancy,34,0.0
todos,answer_relevancy,35,0.0
todos,answer_relevancy,36,0.0
todos,answer_relevancy,37,0.0
todos,answer_relevancy,38,0.0
todos,answer_relevancy,39,0.6018046246716026
todos,answer_relevancy,40,0.9901062152564594
todos,answer_relevancy,41,0.41263657155438943
todos,answer_relevancy,42,0.0
todos,answer_relevancy,43,0.35788755479953643
todos,answer_relevancy,44,0.0
todos,answer_relevancy,45,0.0
todos,answer_relevancy,46,0.8744693999818312
todos,answer_relevancy,47,0.0
todos,answer_relevancy,48,0.0
todos,answer_relevancy,49,0.0
todos,answer_relevancy,50,0.0
todos,answer_relevancy,51,0.0
todos,answer_relevancy,52,0.0
todos,answer_relevancy,53,0.0
todos,answer_relevancy,54,0.48378602182577285
todos,answer_relevancy,55,0.0
todos,answer_relevancy,56,0.0
todos,answer_relevancy,57,0.0
todos,answer_relevancy,58,0.0
todos,answer_relevancy,59,0.0
todos,answer_relevancy,60,0.0
todos,answer_relevancy,61,0.0
todos,answer_relevancy,62,0.0
todos,answer_relevancy,63,0.0
todos,answer_relevancy,64,0.0
todos,answer_relevancy,65,0.3311286832573703
todos,answer_relevancy,66,0.0
todos,answer_relevancy,67,0.0
todos,answer_relevancy,68,0.0
todos,answer_relevancy,69,0.0
todos,answer_relevancy,70,0.0
todos,answer_relevancy,71,0.3135658245867685
todos,answer_relevancy,72,0.2704768864809817
todos,answer_relevancy,73,0.0
todos,answer_relevancy,74,0.3819349193575375
todos,answer_relevancy,75,0.0
todos,answer_relevancy,76,0.3374392917278792
todos,answer_relevancy,77,0.7982994657506449
todos,answer_relevancy,78,0.3434243561149894
todos,answer_relevancy,79,0.0
todos,answer_relevancy,80,0.0
todos,answer_relevancy,81,0.9882544999705746
todos,answer_relevancy,82,0.8816831796240733
todos,answer_relevancy,83,0.0
todos,answer_relevancy,84,0.0
todos,answer_relevancy,85,0.0
todos,answer_relevancy,86,0.0
todos,answer_relevancy,87,0.5131671446980491
todos,answer_relevancy,88,0.0
todos,answer_relevancy,89,0.0
todos,answer_relevancy,90,0.0
todos,answer_relevancy,91,0.0
todos,answer_relevancy,92,0.0
todos,answer_relevancy,93,0.0
todos,answer_relevancy,94,0.0
todos,answer_relevancy,95,0.0
todos,answer_relevancy,96,0.0
