name,metric,question_id,value
delete,faithfulness,0,1.0
delete,faithfulness,1,0.3333333333333333
delete,faithfulness,2,0.75
delete,faithfulness,3,0.3333333333333333
delete,faithfulness,4,0.5
delete,faithfulness,5,1.0
delete,faithfulness,6,0.75
delete,faithfulness,7,1.0
delete,faithfulness,8,0.75
delete,faithfulness,9,0.0
delete,faithfulness,10,1.0
delete,faithfulness,11,0.0
delete,faithfulness,12,0.5
delete,faithfulness,13,1.0
delete,faithfulness,14,0.5
delete,faithfulness,15,1.0
delete,faithfulness,16,0.5
delete,faithfulness,17,0.0
delete,faithfulness,18,0.0
delete,faithfulness,19,0.0
delete,faithfulness,20,1.0
delete,faithfulness,21,0.4
delete,faithfulness,22,1.0
delete,faithfulness,23,0.6666666666666666
delete,faithfulness,24,0.7142857142857143
delete,faithfulness,25,1.0
delete,faithfulness,26,0.6666666666666666
delete,faithfulness,27,0.3333333333333333
delete,faithfulness,28,0.3333333333333333
delete,faithfulness,29,0.6666666666666666
delete,faithfulness,30,1.0
delete,faithfulness,31,0.2
delete,faithfulness,32,0.3333333333333333
delete,faithfulness,33,0.6666666666666666
delete,faithfulness,34,0.0
delete,faithfulness,35,1.0
delete,faithfulness,36,0.5
delete,faithfulness,37,0.0
delete,faithfulness,38,0.5
delete,faithfulness,39,0.5
delete,faithfulness,40,0.0
delete,faithfulness,41,0.0
delete,faithfulness,42,1.0
delete,faithfulness,43,0.6666666666666666
delete,faithfulness,44,0.5
delete,faithfulness,45,1.0
delete,faithfulness,46,0.5
delete,faithfulness,47,0.3333333333333333
delete,faithfulness,48,0.3333333333333333
delete,faithfulness,49,0.3333333333333333
delete,faithfulness,50,1.0
delete,faithfulness,51,1.0
delete,faithfulness,52,0.6666666666666666
delete,faithfulness,53,0.0
delete,faithfulness,54,1.0
delete,faithfulness,55,0.0
delete,faithfulness,56,0.0
delete,faithfulness,57,0.0
delete,faithfulness,58,0.0
delete,faithfulness,59,0.0
delete,faithfulness,60,1.0
delete,faithfulness,61,0.5
delete,faithfulness,62,1.0
delete,faithfulness,63,1.0
delete,faithfulness,64,0.0
delete,faithfulness,65,1.0
delete,faithfulness,66,1.0
delete,faithfulness,67,0.75
delete,faithfulness,68,0.6666666666666666
delete,faithfulness,69,0.25
delete,faithfulness,70,0.0
delete,faithfulness,71,0.5
delete,faithfulness,72,0.5
delete,faithfulness,73,0.3333333333333333
delete,faithfulness,74,0.5
delete,faithfulness,75,0.6666666666666666
delete,faithfulness,76,0.3333333333333333
delete,faithfulness,77,1.0
delete,faithfulness,78,1.0
delete,faithfulness,79,0.6666666666666666
delete,faithfulness,80,0.3333333333333333
delete,faithfulness,81,0.3333333333333333
delete,faithfulness,82,0.6666666666666666
delete,faithfulness,83,0.3333333333333333
delete,faithfulness,84,0.3333333333333333
delete,faithfulness,85,0.3333333333333333
delete,faithfulness,86,0.3333333333333333
delete,faithfulness,87,0.6666666666666666
delete,faithfulness,88,0.25
delete,faithfulness,89,0.3333333333333333
delete,faithfulness,90,0.6666666666666666
delete,faithfulness,91,0.0
delete,faithfulness,92,0.6666666666666666
delete,faithfulness,93,0.3333333333333333
delete,faithfulness,94,1.0
delete,faithfulness,95,0.6666666666666666
delete,faithfulness,96,0.6666666666666666
delete,faithfulness,97,1.0
delete,faithfulness,98,0.6666666666666666
delete,faithfulness,99,1.0
delete,answer_relevancy,0,0.0
delete,answer_relevancy,1,0.5744492794294526
delete,answer_relevancy,2,0.0
delete,answer_relevancy,3,0.0
delete,answer_relevancy,4,0.0
delete,answer_relevancy,5,0.29260699835493215
delete,answer_relevancy,6,0.549997835887091
delete,answer_relevancy,7,0.704411462840563
delete,answer_relevancy,8,0.5224151238427909
delete,answer_relevancy,9,0.0
delete,answer_relevancy,10,0.4136763287444021
delete,answer_relevancy,11,0.0
delete,answer_relevancy,12,0.0
delete,answer_relevancy,13,0.444809037910449
delete,answer_relevancy,14,0.0
delete,answer_relevancy,15,0.46721204454194787
delete,answer_relevancy,16,0.19202225430536476
delete,answer_relevancy,17,0.0
delete,answer_relevancy,18,0.0
delete,answer_relevancy,19,0.0
delete,answer_relevancy,20,0.0
delete,answer_relevancy,21,0.0
delete,answer_relevancy,22,0.0
delete,answer_relevancy,23,0.0
delete,answer_relevancy,24,0.0
delete,answer_relevancy,25,0.0
delete,answer_relevancy,26,0.0
delete,answer_relevancy,27,0.0
delete,answer_relevancy,28,0.0
delete,answer_relevancy,29,0.0
delete,answer_relevancy,30,0.0
delete,answer_relevancy,31,0.0
delete,answer_relevancy,32,0.0
delete,answer_relevancy,33,0.0
delete,answer_relevancy,34,0.0
delete,answer_relevancy,35,0.0
delete,answer_relevancy,36,0.5399837820939669
delete,answer_relevancy,37,0.0
delete,answer_relevancy,38,0.0
delete,answer_relevancy,39,0.0
delete,answer_relevancy,40,0.0
delete,answer_relevancy,41,0.0
delete,answer_relevancy,42,0.0
delete,answer_relevancy,43,0.0
delete,answer_relevancy,44,0.0
delete,answer_relevancy,45,0.9811282560295336
delete,answer_relevancy,46,0.0
delete,answer_relevancy,47,0.0
delete,answer_relevancy,48,0.0
delete,answer_relevancy,49,0.7825533131689572
delete,answer_relevancy,50,0.0
delete,answer_relevancy,51,0.7646912416782957
delete,answer_relevancy,52,0.34965321235640295
delete,answer_relevancy,53,0.0
delete,answer_relevancy,54,0.0
delete,answer_relevancy,55,0.21655709403242698
delete,answer_relevancy,56,0.3030523703006198
delete,answer_relevancy,57,0.3120718850138989
delete,answer_relevancy,58,0.0
delete,answer_relevancy,59,0.0
delete,answer_relevancy,60,0.0
delete,answer_relevancy,61,0.25216149772110535
delete,answer_relevancy,62,0.0
delete,answer_relevancy,63,0.0
delete,answer_relevancy,64,0.0
delete,answer_relevancy,65,0.2834671189090801
delete,answer_relevancy,66,0.21439081166472462
delete,answer_relevancy,67,0.28742766976880146
delete,answer_relevancy,68,0.0
delete,answer_relevancy,69,0.0
delete,answer_relevancy,70,0.0
delete,answer_relevancy,71,0.3193507312500558
delete,answer_relevancy,72,0.0
delete,answer_relevancy,73,0.0
delete,answer_relevancy,74,0.38080031949453513
delete,answer_relevancy,75,0.0
delete,answer_relevancy,76,0.0
delete,answer_relevancy,77,0.597173539884211
delete,answer_relevancy,78,0.5643594085300966
delete,answer_relevancy,79,0.0
delete,answer_relevancy,80,0.0
delete,answer_relevancy,81,0.5553248404043322
delete,answer_relevancy,82,0.0
delete,answer_relevancy,83,0.0
delete,answer_relevancy,84,0.0
delete,answer_relevancy,85,0.0
delete,answer_relevancy,86,0.0
delete,answer_relevancy,87,0.0
delete,answer_relevancy,88,0.0
delete,answer_relevancy,89,0.22263411095786365
delete,answer_relevancy,90,0.0
delete,answer_relevancy,91,0.0
delete,answer_relevancy,92,0.2578719711559505
delete,answer_relevancy,93,0.0
delete,answer_relevancy,94,0.9707429287770234
delete,answer_relevancy,95,0.0
delete,answer_relevancy,96,0.0
delete,answer_relevancy,97,0.1939630035185359
delete,answer_relevancy,98,0.0
delete,answer_relevancy,99,0.45632970036162424
delete,context_recall,0,0.0
delete,context_recall,1,1.0
delete,context_recall,2,0.0
delete,context_recall,3,0.0
delete,context_recall,4,0.0
delete,context_recall,5,0.5
delete,context_recall,6,1.0
delete,context_recall,7,0.3333333333333333
delete,context_recall,8,0.5
delete,context_recall,9,1.0
delete,context_recall,10,0.0
delete,context_recall,11,0.3333333333333333
delete,context_recall,12,0.0
delete,context_recall,13,1.0
delete,context_recall,14,1.0
delete,context_recall,15,1.0
delete,context_recall,16,1.0
delete,context_recall,17,0.0
delete,context_recall,18,1.0
delete,context_recall,19,1.0
delete,context_recall,20,0.0
delete,context_recall,21,1.0
delete,context_recall,22,1.0
delete,context_recall,23,1.0
delete,context_recall,24,0.75
delete,context_recall,25,1.0
delete,context_recall,26,0.0
delete,context_recall,27,1.0
delete,context_recall,28,0.0
delete,context_recall,29,0.043478260869565216
delete,context_recall,30,0.0
delete,context_recall,31,1.0
delete,context_recall,32,1.0
delete,context_recall,33,1.0
delete,context_recall,34,1.0
delete,context_recall,35,0.0
delete,context_recall,36,1.0
delete,context_recall,37,0.0
delete,context_recall,38,0.0
delete,context_recall,39,0.0
delete,context_recall,40,0.0
delete,context_recall,41,1.0
delete,context_recall,42,1.0
delete,context_recall,43,0.5
delete,context_recall,44,1.0
delete,context_recall,45,1.0
delete,context_recall,46,1.0
delete,context_recall,47,1.0
delete,context_recall,48,0.0
delete,context_recall,49,1.0
delete,context_recall,50,0.8333333333333334
delete,context_recall,51,0.5
delete,context_recall,52,1.0
delete,context_recall,53,0.0
delete,context_recall,54,0.0
delete,context_recall,55,0.0
delete,context_recall,56,1.0
delete,context_recall,57,0.0
